BinID,Enrichment,product,gene,Classification,Confidence,Tax_Level,Quality,EC_number,General_Pathway
Emma2metabat.3,Emma2,Phosphoenolpyruvate carboxykinase [GTP],pckG,Brevundimonas,0.73,genus,High,4.1.1.32,Citrate cycle (TCA cycle)
Emma2metabat.3,Emma2,Dihydrolipoyl dehydrogenase,lpdV,Brevundimonas,0.73,genus,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.3,Emma2,Dihydrolipoyl dehydrogenase 3,lpd3_2,Brevundimonas,0.73,genus,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.3,Emma2,3-ketoacyl-CoA thiolase,fadA_1,Brevundimonas,0.73,genus,High,2.3.1.16,Benzoate degradation
Emma2metabat.3,Emma2,putative 3-hydroxybutyryl-CoA dehydrogenase,mmgB,Brevundimonas,0.73,genus,High,1.1.1.157,Benzoate degradation
Emma2metabat.3,Emma2,Aconitate hydratase A,acnA,Brevundimonas,0.73,genus,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.3,Emma2,putative enoyl-CoA hydratase echA8,echA8,Brevundimonas,0.73,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.3,Emma2,putative enoyl-CoA hydratase echA8,echA8,Brevundimonas,0.73,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.3,Emma2,4-hydroxy-2-oxovalerate aldolase,mhpE,Brevundimonas,0.73,genus,High,4.1.3.39,Benzoate degradation
Emma2metabat.3,Emma2,Acetaldehyde dehydrogenase,mhpF,Brevundimonas,0.73,genus,High,1.2.1.10,Benzoate degradation
Emma2metabat.3,Emma2,"Protocatechuate 3,4-dioxygenase beta chain",pcaH,Brevundimonas,0.73,genus,High,1.13.11.3,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.3,Emma2,"Protocatechuate 3,4-dioxygenase beta chain",pcaH,Brevundimonas,0.73,genus,High,1.13.11.3,Benzoate degradation
Emma2metabat.3,Emma2,"Protocatechuate 3,4-dioxygenase alpha chain",pcaG,Brevundimonas,0.73,genus,High,1.13.11.3,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.3,Emma2,"Protocatechuate 3,4-dioxygenase alpha chain",pcaG,Brevundimonas,0.73,genus,High,1.13.11.3,Benzoate degradation
Emma2metabat.3,Emma2,Fumarate hydratase class II,fumC,Brevundimonas,0.73,genus,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.3,Emma2,2-keto-4-pentenoate hydratase,mhpD,Brevundimonas,0.73,genus,High,4.2.1.80,Benzoate degradation
Emma2metabat.3,Emma2,putative enoyl-CoA hydratase 1,NA,Brevundimonas,0.73,genus,High,4.2.1.17,Benzoate degradation
Emma2metabat.3,Emma2,putative enoyl-CoA hydratase 1,NA,Brevundimonas,0.73,genus,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,Benzoylformate decarboxylase,mdlC,Alcaligenaceae,0.72,family,High,4.1.1.7,Aminobenzoate degradation
Emma2metabat.35,Emma2,Isocitrate dehydrogenase [NADP],icd,Alcaligenaceae,0.72,family,High,1.1.1.42,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase",paaJ,Alcaligenaceae,0.72,family,High,2.3.1.174,Benzoate degradation
Emma2metabat.35,Emma2,3-oxoadipate CoA-transferase subunit A,pcaI_1,Alcaligenaceae,0.72,family,High,2.8.3.6,Benzoate degradation
Emma2metabat.35,Emma2,3-oxoadipate CoA-transferase subunit B,pcaJ_1,Alcaligenaceae,0.72,family,High,2.8.3.6,Benzoate degradation
Emma2metabat.35,Emma2,putative 3-hydroxyacyl-CoA dehydrogenase,fadN,Alcaligenaceae,0.72,family,High,1.1.1.35,Benzoate degradation
Emma2metabat.35,Emma2,3-ketoacyl-CoA thiolase,fadA_1,Alcaligenaceae,0.72,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.35,Emma2,Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase,rraA_2,Alcaligenaceae,0.72,family,High,4.1.3.17,Benzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_1,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_1,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,Beta-ketoadipyl-CoA thiolase,pcaF_1,Alcaligenaceae,0.72,family,High,2.3.1.174,Benzoate degradation
Emma2metabat.35,Emma2,Fumarate reductase iron-sulfur subunit,frdB,Alcaligenaceae,0.72,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Pyruvate dehydrogenase E1 component,aceE_1,Alcaligenaceae,0.72,family,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,3-ketoacyl-CoA thiolase,fadI,Alcaligenaceae,0.72,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.35,Emma2,Putative amidase AmiD,amiD_1,Alcaligenaceae,0.72,family,High,3.5.1.4,Aminobenzoate degradation
Emma2metabat.35,Emma2,Chloronitrobenzene nitroreductase,cnbA,Alcaligenaceae,0.72,family,High,1.7.1.16,Aminobenzoate degradation
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_1,Alcaligenaceae,0.72,family,High,3.1.1.57,Benzoate degradation
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_1,Alcaligenaceae,0.72,family,High,3.1.1.57,Aminobenzoate degradation
Emma2metabat.35,Emma2,Maleylacetate reductase,tfdF_1,Alcaligenaceae,0.72,family,High,1.3.1.32,Benzoate degradation
Emma2metabat.35,Emma2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,sucB_1,Alcaligenaceae,0.72,family,High,2.3.1.61,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Dihydrolipoyl dehydrogenase,lpdA,Alcaligenaceae,0.72,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Mandelate racemase,mdlA,Alcaligenaceae,0.72,family,High,5.1.2.2,Aminobenzoate degradation
Emma2metabat.35,Emma2,Maleylacetate reductase,tfdF_2,Alcaligenaceae,0.72,family,High,1.3.1.32,Benzoate degradation
Emma2metabat.35,Emma2,(S)-mandelate dehydrogenase,mdlB_1,Alcaligenaceae,0.72,family,High,1.1.99.31,Aminobenzoate degradation
Emma2metabat.35,Emma2,Acetyl-CoA acetyltransferase,mmgA,Alcaligenaceae,0.72,family,High,2.3.1.9,Benzoate degradation
Emma2metabat.35,Emma2,Dihydrolipoyl dehydrogenase,lpd,Alcaligenaceae,0.72,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,sucB_2,Alcaligenaceae,0.72,family,High,2.3.1.61,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,2-oxoglutarate dehydrogenase E1 component,sucA,Alcaligenaceae,0.72,family,High,1.2.4.2,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Succinate dehydrogenase iron-sulfur subunit,sdhB_1,Alcaligenaceae,0.72,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Succinate dehydrogenase flavoprotein subunit,sdhA_2,Alcaligenaceae,0.72,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Malate dehydrogenase,mdh,Alcaligenaceae,0.72,family,High,1.1.1.37,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,3-hydroxybutyryl-CoA dehydrogenase,NA,Alcaligenaceae,0.72,family,High,1.1.1.35,Benzoate degradation
Emma2metabat.35,Emma2,Aconitate hydratase B,acnB,Alcaligenaceae,0.72,family,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,4-oxalmesaconate hydratase,galB_1,Alcaligenaceae,0.72,family,High,4.2.1.83,Benzoate degradation
Emma2metabat.35,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,3-oxoadipate CoA-transferase subunit B,pcaJ_2,Alcaligenaceae,0.72,family,High,2.8.3.6,Benzoate degradation
Emma2metabat.35,Emma2,3-oxoadipate CoA-transferase subunit A,pcaI_2,Alcaligenaceae,0.72,family,High,2.8.3.6,Benzoate degradation
Emma2metabat.35,Emma2,Pyruvate dehydrogenase E1 component,aceE_2,Alcaligenaceae,0.72,family,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Dihydrolipoyl dehydrogenase,pdhD,Alcaligenaceae,0.72,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Beta-ketothiolase BktB,bktB,Alcaligenaceae,0.72,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.35,Emma2,Fumarate reductase flavoprotein subunit,ifcA_1,Alcaligenaceae,0.72,family,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"Fumarate hydratase class I, anaerobic",fumB_1,Alcaligenaceae,0.72,family,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"3-carboxy-cis,cis-muconate cycloisomerase",pcaB,Alcaligenaceae,0.72,family,High,5.5.1.2,Benzoate degradation
Emma2metabat.35,Emma2,Succinate dehydrogenase iron-sulfur subunit,sdhB_2,Alcaligenaceae,0.72,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Aconitate hydratase A,acn,Alcaligenaceae,0.72,family,High,4.2.1.3,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,(S)-mandelate dehydrogenase,mdlB_2,Alcaligenaceae,0.72,family,High,1.1.99.31,Aminobenzoate degradation
Emma2metabat.35,Emma2,Fumarate reductase flavoprotein subunit,ifcA_2,Alcaligenaceae,0.72,family,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Phosphoenolpyruvate carboxykinase [GTP],pckG,Alcaligenaceae,0.72,family,High,4.1.1.32,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Dihydrolipoyl dehydrogenase,lpdV,Alcaligenaceae,0.72,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"Fumarate hydratase class I, anaerobic",fumB_2,Alcaligenaceae,0.72,family,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,4-sulfomuconolactone hydrolase,NA,Alcaligenaceae,0.72,family,High,3.1.1.92,Aminobenzoate degradation
Emma2metabat.35,Emma2,Beta-ketoadipyl-CoA thiolase,pcaF_2,Alcaligenaceae,0.72,family,High,2.3.1.174,Benzoate degradation
Emma2metabat.35,Emma2,Fumarate reductase flavoprotein subunit,ifcA_3,Alcaligenaceae,0.72,family,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Putative amidase AmiD,amiD_2,Alcaligenaceae,0.72,family,High,3.5.1.4,Aminobenzoate degradation
Emma2metabat.35,Emma2,Pyruvate dehydrogenase E1 component subunit beta,pdhB,Alcaligenaceae,0.72,family,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_2,Alcaligenaceae,0.72,family,High,3.1.1.57,Benzoate degradation
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_2,Alcaligenaceae,0.72,family,High,3.1.1.57,Aminobenzoate degradation
Emma2metabat.35,Emma2,"2-hydroxy-1,4-benzoquinone reductase",NA,Alcaligenaceae,0.72,family,High,1.6.5.7,Aminobenzoate degradation
Emma2metabat.35,Emma2,Acylphosphatase,yccX,Alcaligenaceae,0.72,family,High,3.6.1.7,Aminobenzoate degradation
Emma2metabat.35,Emma2,Fumarate hydratase class II,fumC,Alcaligenaceae,0.72,family,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,3-hydroxylaminophenol mutase,NA,Alcaligenaceae,0.72,family,High,5.4.4.3,Aminobenzoate degradation
Emma2metabat.35,Emma2,Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase,NA,Alcaligenaceae,0.72,family,High,1.3.8.10,Benzoate degradation
Emma2metabat.35,Emma2,Beta-ketoadipyl-CoA thiolase,pcaF_3,Alcaligenaceae,0.72,family,High,2.3.1.174,Benzoate degradation
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_3,Alcaligenaceae,0.72,family,High,3.1.1.57,Benzoate degradation
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_3,Alcaligenaceae,0.72,family,High,3.1.1.57,Aminobenzoate degradation
Emma2metabat.35,Emma2,Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase,NA,Alcaligenaceae,0.72,family,High,1.3.8.10,Benzoate degradation
Emma2metabat.35,Emma2,Succinate--CoA ligase [GDP-forming] subunit beta,sucC_1,Alcaligenaceae,0.72,family,High,6.2.1.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Succinate--CoA ligase [ADP-forming] subunit alpha,sucD_1,Alcaligenaceae,0.72,family,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_4,Alcaligenaceae,0.72,family,High,3.1.1.57,Benzoate degradation
Emma2metabat.35,Emma2,"2-pyrone-4,6-dicarbaxylate hydrolase",pmdD_4,Alcaligenaceae,0.72,family,High,3.1.1.57,Aminobenzoate degradation
Emma2metabat.35,Emma2,putative enoyl-CoA hydratase echA8,echA8_2,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,putative enoyl-CoA hydratase echA8,echA8_2,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,Acetyl-CoA acetyltransferase,thlA,Alcaligenaceae,0.72,family,High,2.3.1.9,Benzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_2,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_2,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,Succinate--CoA ligase [ADP-forming] subunit beta,sucC_2,Alcaligenaceae,0.72,family,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Succinate--CoA ligase [ADP-forming] subunit alpha,sucD_2,Alcaligenaceae,0.72,family,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,Acetate CoA-transferase YdiF,ydiF,Alcaligenaceae,0.72,family,High,2.8.3.8,Aminobenzoate degradation
Emma2metabat.35,Emma2,(S)-mandelate dehydrogenase,mdlB_3,Alcaligenaceae,0.72,family,High,1.1.99.31,Aminobenzoate degradation
Emma2metabat.35,Emma2,4-oxalmesaconate hydratase,galB_2,Alcaligenaceae,0.72,family,High,4.2.1.83,Benzoate degradation
Emma2metabat.35,Emma2,Fumarate reductase flavoprotein subunit,ifcA_4,Alcaligenaceae,0.72,family,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,3-ketoacyl-CoA thiolase,fadA_2,Alcaligenaceae,0.72,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.35,Emma2,Enoyl-CoA-hydratase,dpgD,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,Enoyl-CoA-hydratase,dpgD,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,Fumarate reductase flavoprotein subunit,fccA,Alcaligenaceae,0.72,family,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_3,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_3,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_4,Alcaligenaceae,0.72,family,High,4.2.1.17,Benzoate degradation
Emma2metabat.35,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_4,Alcaligenaceae,0.72,family,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.35,Emma2,Succinate dehydrogenase flavoprotein subunit,sdhA_3,Alcaligenaceae,0.72,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Fumarate hydratase class II,fumC,Sphingobacteriaceae,0.56,family,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,putative 3-hydroxybutyryl-CoA dehydrogenase,mmgB,Sphingobacteriaceae,0.56,family,High,1.1.1.157,Benzoate degradation
Emma2metabat.4,Emma2,"Catechol-2,3-dioxygenase",catE,Sphingobacteriaceae,0.56,family,High,1.13.11.2,Benzoate degradation
Emma2metabat.4,Emma2,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,pdhC,Sphingobacteriaceae,0.56,family,High,2.3.1.12,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,4-hydroxybenzoate decarboxylase subunit C,NA,Sphingobacteriaceae,0.56,family,High,4.1.1.61,Aminobenzoate degradation
Emma2metabat.4,Emma2,Acetyl-CoA acetyltransferase,thlA,Sphingobacteriaceae,0.56,family,High,2.3.1.9,Benzoate degradation
Emma2metabat.4,Emma2,Beta-ketoadipyl-CoA thiolase,pcaF,Sphingobacteriaceae,0.56,family,High,2.3.1.174,Benzoate degradation
Emma2metabat.4,Emma2,Dihydrolipoyl dehydrogenase,lpd,Sphingobacteriaceae,0.56,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Succinate--CoA ligase [ADP-forming] subunit alpha,sucD,Sphingobacteriaceae,0.56,family,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Fumarate reductase flavoprotein subunit,frdA,Sphingobacteriaceae,0.56,family,High,1.3.5.4,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Fumarate reductase iron-sulfur subunit,frdB,Sphingobacteriaceae,0.56,family,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Malate dehydrogenase,mdh,Sphingobacteriaceae,0.56,family,High,1.1.1.37,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,putative 3-hydroxyacyl-CoA dehydrogenase,fadN,Sphingobacteriaceae,0.56,family,High,1.1.1.35,Benzoate degradation
Emma2metabat.4,Emma2,3-ketoacyl-CoA thiolase,fadA,Sphingobacteriaceae,0.56,family,High,2.3.1.16,Benzoate degradation
Emma2metabat.4,Emma2,Isocitrate dehydrogenase [NADP],icd,Sphingobacteriaceae,0.56,family,High,1.1.1.42,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Succinate--CoA ligase [ADP-forming] subunit beta,sucC,Sphingobacteriaceae,0.56,family,High,6.2.1.5,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,2-oxoglutarate oxidoreductase subunit KorA,korA,Sphingobacteriaceae,0.56,family,High,1.2.7.3,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Dihydrolipoyl dehydrogenase,NA,Sphingobacteriaceae,0.56,family,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,sucB,Sphingobacteriaceae,0.56,family,High,2.3.1.61,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,2-oxoglutarate dehydrogenase E1 component,sucA,Sphingobacteriaceae,0.56,family,High,1.2.4.2,Citrate cycle (TCA cycle)
Emma2metabat.4,Emma2,Phosphoenolpyruvate carboxykinase (ATP),pckA,Sphingobacteriaceae,0.56,family,High,4.1.1.49,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,Pyruvate dehydrogenase E1 component,aceE_1,Xenophilus azovorans,0.81,species,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Xenophilus azovorans,0.81,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase echA8,echA8_1,Xenophilus azovorans,0.81,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.43,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_1,Xenophilus azovorans,0.81,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.43,Emma2,"2,3-dehydroadipyl-CoA hydratase",paaF_1,Xenophilus azovorans,0.81,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.43,Emma2,3-hydroxybenzoate 6-hydroxylase 1,xlnD_1,Xenophilus azovorans,0.81,species,High,1.14.13.24,Benzoate degradation
Emma2metabat.43,Emma2,3-oxoadipate enol-lactonase 2,catD,Xenophilus azovorans,0.81,species,High,3.1.1.24,Benzoate degradation
Emma2metabat.43,Emma2,"Phthalate 4,5-dioxygenase oxygenase reductase subunit",pht2_1,Xenophilus azovorans,0.81,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase echA12,NA,Xenophilus azovorans,0.81,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase echA12,NA,Xenophilus azovorans,0.81,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.43,Emma2,"Benzene 1,2-dioxygenase subunit beta",bnzB,Xenophilus azovorans,0.81,species,High,1.14.12.3,Benzoate degradation
Emma2metabat.43,Emma2,4-hydroxybenzoyl-CoA thioesterase,NA,Xenophilus azovorans,0.81,species,High,3.1.2.23,Benzoate degradation
Emma2metabat.43,Emma2,Benzoate--CoA ligase,bclA_1,Xenophilus azovorans,0.81,species,High,6.2.1.25,Benzoate degradation
Emma2metabat.43,Emma2,Benzoate--CoA ligase,bclA_1,Xenophilus azovorans,0.81,species,High,6.2.1.25,Aminobenzoate degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase echA12,NA,Xenophilus azovorans,0.81,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase echA12,NA,Xenophilus azovorans,0.81,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.43,Emma2,3-hydroxybenzoate 6-hydroxylase 1,xlnD_2,Xenophilus azovorans,0.81,species,High,1.14.13.24,Benzoate degradation
Emma2metabat.43,Emma2,Nitrobenzene nitroreductase,nbzA_1,Xenophilus azovorans,0.81,species,High,1.7.1.16,Aminobenzoate degradation
Emma2metabat.43,Emma2,"Phthalate 4,5-dioxygenase oxygenase subunit",pht3_1,Xenophilus azovorans,0.81,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.43,Emma2,Acetate CoA-transferase YdiF,ydiF,Xenophilus azovorans,0.81,species,High,2.8.3.8,Aminobenzoate degradation
Emma2metabat.43,Emma2,Phosphoenolpyruvate carboxykinase [GTP],pckG,Xenophilus azovorans,0.81,species,High,4.1.1.32,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,Dihydrolipoyl dehydrogenase,lpdA,Xenophilus azovorans,0.81,species,High,1.8.1.4,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,2-oxoglutarate dehydrogenase E1 component,sucA,Xenophilus azovorans,0.81,species,High,1.2.4.2,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,sucB,Xenophilus azovorans,0.81,species,High,2.3.1.61,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,Pyruvate dehydrogenase E1 component,aceE_2,Xenophilus azovorans,0.81,species,High,1.2.4.1,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,Phenol hydroxylase P2 protein,dmpM,Xenophilus azovorans,0.81,species,High,1.14.13.7,Aminobenzoate degradation
Emma2metabat.43,Emma2,Phenol hydroxylase P1 protein,mphL,Xenophilus azovorans,0.81,species,High,1.14.13.7,Aminobenzoate degradation
Emma2metabat.43,Emma2,"Phthalate 4,5-dioxygenase oxygenase subunit",pht3_2,Xenophilus azovorans,0.81,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase 1,NA,Xenophilus azovorans,0.81,species,High,4.2.1.17,Benzoate degradation
Emma2metabat.43,Emma2,putative enoyl-CoA hydratase 1,NA,Xenophilus azovorans,0.81,species,High,4.2.1.17,Aminobenzoate degradation
Emma2metabat.43,Emma2,Fumarate hydratase class II,fumC,Xenophilus azovorans,0.81,species,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,"Fumarate hydratase class I, anaerobic",fumB,Xenophilus azovorans,0.81,species,High,4.2.1.2,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,putative NADH-specific resorcinol 4-hydroxylase,tsdB_1,Xenophilus azovorans,0.81,species,High,1.14.13.220,Benzoate degradation
Emma2metabat.43,Emma2,Mono(2-hydroxyethyl) terephthalate hydrolase,NA,Xenophilus azovorans,0.81,species,High,3.1.1.102,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.43,Emma2,Succinate dehydrogenase iron-sulfur subunit,sdhB_1,Xenophilus azovorans,0.81,species,High,1.3.5.1,Citrate cycle (TCA cycle)
Emma2metabat.43,Emma2,Benzaldehyde dehydrogenase [NAD(+)],xylC,Xenophilus azovorans,0.81,species,High,1.2.1.28,Aminobenzoate degradation
Emma2metabat.43,Emma2,"Phthalate 4,5-dioxygenase oxygenase subunit",pht3_3,Xenophilus azovorans,0.81,species,High,1.14.12.7,Polycyclic aromatic hydrocarbon degradation
Emma2metabat.43,Emma2,p-hydroxybenzoate hydroxylase,pobA_1,Xenophilus azovorans,0.81,species,High,1.14.13.2,Benzoate degradation
